English Name,French Name
Aboriginal Affairs and Northern Development Canada ,Affaires autochtones et Développement du Nord Canada
Agriculture and Agri-Food Canada ,Agriculture et Agroalimentaire Canada
Asia-Pacific Foundation of Canada ,Fondation Asie Pacifique du Canada
Assisted Human Reproduction Canada ,Procréation Assistée Canada
Atlantic Canada Opportunities Agency ,Agence de promotion économique du Canada atlantique
Atlantic Pilotage Authority ,Administration de Pilotage de l'Atlantique
Atomic Energy of Canada Limited ,Énergie atomique du Canada limitée
Bank of Canada ,Banque du Canada
Business Development Bank of Canada ,Banque de développement du Canada
Canada Border Services Agency ,Agence des services frontaliers du Canada
Canada Council for the Arts ,Conseil des arts du Canada
Canada Deposit Insurance Corporation ,Société d’assurance-dépôts du Canada
Canada Development Investment Corporation ,Corporation de développement des investissements du Canada
Canada Eldor Inc. (Canada Development Investment Corporation) ,Canada Eldor Inc. (Corporation de développement des investissements du Canada)
Canada Emission Reduction Incentives Agency ,Agence canadienne pour l'incitation à la réduction des émissions
Canada Employment Insurance Commission ,Commission de l'assurance-emploi du Canada
Canada Employment Insurance Financing Board ,Office de financement de l'assurance-emploi du Canada
Canada Foundation for Innovation ,Fondation canadienne pour l’innovation
Canada GEN Investment Corporation (Canada Development Investment Corporation) ,Corporation d'investissement GEN du Canada (Corporation de développement des investissements du Canada)
Canada Hibernia Holding Corporation (Canada Development Investment Corporation) ,Société de gestion Canada Hibernia (Corporation de développement des investissements du Canada)
Canada Industrial Relations Board ,Conseil canadien des relations industrielles
Canada Lands Company ,Société immobilière du Canada
Canada Mortgage and Housing Corporation ,Société canadienne d'hypothèques et de logement
Canada Post ,Postes Canada
Canada Revenue Agency ,Agence du revenu du Canada
Canada Science and Technology Museums Corporation ,Société des musées de sciences et technologies du Canada
Canada School of Public Service ,École de la fonction publique du Canada
Canada-Newfoundland and Labrador Offshore Petroleum Board ,Office Canada–Terre-Neuve-et Labrador des hydrocarbures extracôtiers
Canada-Nova Scotia Offshore-Petroleum Board ,Office Canada-Nouvelle-Écosse des hydrocarbures extracôtiers
Canadian Air Transport Security Authority ,Administration canadienne de la sûreté du transport aérien
Canadian Artists and Producers Professional Relations Tribunal ,Tribunal canadien des relations professionnelles artistes-producteurs
Canadian Broadcasting Corportation ,Radio-Canada
Canadian Centre for Occupational Health & Safety ,Centre canadien d'hygiène et de sécurité au travail
Canadian Commercial Corporation ,Corporation commerciale canadienne
Canadian Cultural Property Export Review Board ,Commission canadienne d'examen des exportations de biens culturels
Canadian Dairy Commission ,Commission canadienne du lait
Canadian Environmental Assessment Agency ,Agence canadienne d'évaluation environnementale
Canadian Food Inspection Agency ,Agence canadienne d'inspection des aliments
Canadian Forces Grievance Board ,Comité des griefs des Forces canadiennes
Canadian Grain Commission ,Commission canadienne des grains
Canadian Heritage ,Patrimoine canadien
Canadian Human Rights Commission ,Commission canadienne des droits de la personne
Canadian Human Rights Tribunal ,Tribunal canadien des droits de la personne
Canadian Institutes of Health Research ,Instituts de recherche en santé du Canada
Canadian International Development Agency ,Agence canadienne de développement international
Canadian International Trade Tribunal ,Tribunal canadien du commerce extérieur
Canadian Museum for Human Rights ,Musée canadien pour les droits de la personne
Canadian Museum of Civilization Corporation ,Société du Musée canadien des civilisations
Canadian Museum of Immigration at Pier 21 ,Musée canadien de l’immigration du Quai 21
Canadian Museum of Nature ,Musée Canadien de la nature
Canadian Northern Economic Development Agency ,Agence canadienne de développement économique du Nord
Canadian Nuclear Safety Commission ,Commission canadienne du sûreté nucléaire
Canadian Polar Commission ,Commission canadienne des affaires polaires
Canadian Radio-television and Telecommunications Commission ,Conseil de la radiodiffusion et des télécommunications canadiennes
Canadian Security Intelligence Service ,Service canadien du renseignement de sécurité
Canadian Space Agency ,Agence spatiale canadienne
Canadian Tourism Commission ,Commission canadienne du tourisme
Canadian Transportation Agency ,Office des transports du Canada
Citizenship and Immigration Canada ,Citoyenneté et Immigration Canada
Commission for Public Complaints Against the RCMP ,Commission des plaintes du public contre la GRC
Copyright Board of Canada ,Commission du droit d'auteur du Canada
Correctional Service Canada ,Service correctionnel Canada
Defence Construction Canada ,Construction de Défense Canada
Finance Canada ,Finances Canada
"Foreign Affairs, Trade and Development Canada","Affaires étrangères, Commerce et Développement Canada"
Department of Justice,Ministère de la Justice
Canada Economic Development for Quebec Regions,Développement économique Canada pour les régions du Québec
Environment Canada ,Environnement Canada
Exinvest Inc. (Export Development Canada) ,Exinvest Inc. (Exportations et développement Canada)
Export Development Canada ,Exportation et développement Canada
Farm Credit Canada ,Financement agricole Canada
Farm Products Council of Canada ,Conseil des produits agricoles du Canada
Federal Bridge Corporation Limited ,La Société des ponts fédéraux Limitée
FedDev Ontario,FedDev Ontario
Financial Consumer Agency of Canada ,Agence de la consommation en matière financière du Canada
Financial Transactions and Reports Analysis Centre of Canada ,Centre d'analyse des opérations et déclarations financières du Canada
First Nations Statistical Institute ,Institut de la statistique des Premières nations
First Nations Tax Commission ,Commission de la fiscalité des premières nations
Fisheries and Oceans Canada,Pêches et Océans Canada
Great Lakes Pilotage Authority,Administration de Pilotage des Grands Lacs
Hazardous Materials Information Review Commission ,Conseil de contrôle des renseignements relatifs aux matières dangereuses
Health Canada ,Santé Canada
Human Resources and Skills Development Canada ,Ressources humaines et Développement des compétences Canada
Immigration and Refugee Board of Canada ,Commission de l'immigration et du statut de réfugié du Canada
International Development Research Centre ,Centre de recherches pour le développement international
Industry Canada ,Industrie Canada
Infrastructure Canada ,Infrastructure Canada
Jacques Cartier and Champlain Bridges Incorporated ,Les Ponts Jacques-Cartier et Champlain Incorporée
Laurentian Pilotage Authority Canada ,Administration de pilotage des Laurentides Canada
Library and Archives Canada ,Bibliothèque et Archives Canada
Marine Atlantic Inc ,Marine Atlantique
Military Police Complaints Commission ,Commission d’examen des plaintes concernant la police militaire
Montreal Port Authority ,Administration portuaire de Montréal
Nanaimo Port Authority ,Administration portuaire de Nanaïmo
National Arts Centre ,Centre national des Arts
National Battlefields Commission ,Commission des Champs de bataille nationaux
National Capital Commission ,Commission de la capitale nationale
National Defence and the Canadian Forces ,Défense nationale et les Forces canadiennes
National Energy Board ,Office national de l'énergie
National Film Board of Canada,Office national du film du Canada
National Gallery of Canada ,Musée des beaux-arts du Canada
National Research Council Canada,Conseil national de recherches Canada
Natural Resources Canada ,Ressources naturelles Canada
National Roundtable on the Environment and the Economy ,Table ronde nationale sur l'environnement et l'économie
Natural Sciences and Engineering Research Council of Canada ,Conseil de recherches en sciences naturelles et en génie du Canada
Northern Pipeline Agency ,Administration du pipe-line du Nord
Office of the Administrator of the Ship Source Oil Pollution Fund ,Caisse d'indemnisation des dommages dus à la pollution par les hydrocarbures cause par les navires
Office of the Auditor General of Canada ,Bureau du vérificateur général du Canada
Élections Canada,Bureau du directeur général des élections (Élections Canada)
Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada
Office of the Commissioner of the Official Languages ,Commissariat aux langues officielles
Office of the Correctional Investigator ,Bureau de l'enquêteur correctionnel
Office of the Information Commissioner of Canada ,Commissariat à l'information du Canada
National Defence and Canadian Forces Ombudsman,Ombudsman de la Défense nationale et des Forces canadiennes
Office of the Privacy Commissioner of Canada ,Commissariat à la protection de la vie privée du Canada
Office of the Public Sector Integrity Commissioner of Canada ,Commissariat à l'intégrité du secteur public du Canada
Office of the Superintendent of Financial Institutions ,Bureau du surintendant des institutions financières
Old Port of Montreal Corporation ,Société du Vieux-Port de Montréal
Pacific Pilotage Authority ,Administration de pilotage du Pacifique Canada
Parks Canada ,Parcs Canada
Parole Board of Canada ,Commission des libérations conditionnelles du Canada
Passport Canada ,Passeport Canada
Patented Medicine Prices Review Board ,Conseil d'examen du prix des médicaments brevetés
Pension Appeals Board ,Commission d'appel des pensions
Pierre Elliott Trudeau Foundation ,Fondation Pierre Elliott Trudeau
Port Alberni Port Authority ,Administration portuaire de Port Alberni
Port of Belledune ,Port de Belledune
Port of Trois-Rivières,Port de Trois-Rivières
PPP Canada Inc. ,PPP Canada Inc.
Privy Council Office ,Bureau du Conseil privé 
Public Appointments Commission Secretariat ,Secrétariat de la Commission des nominations publiques
Public Health Agency of Canada ,Agence de la santé publique du Canada
Public Prosecution Service of Canada ,Service des poursuites pénales du Canada
Public Safety Canada ,Sécurité publique Canada
Public Sector Pension Investment Board ,Office d’investissement des régimes de pensions du secteur public
Public Servants Disclosure Protection Tribunal ,Tribunal de la protection des fonctionnaires divulgateurs
Public Service Commission of Canada,Commission de la fonction publique du Canada
Public Service Health Care Plan ,Régime de soins de santé de la fonction publique
Public Service Labour Relations Board ,Commission des relations de travail dans la fonction publique
Public Service Staffing Tribunal ,Tribunal de la dotation de la fonction publique
Public Works and Government Services Canada ,Travaux publics et Services gouvernementaux Canada
Quebec Port Authority ,Administration portuaire de Québec
Revera Inc. (Public Sector Pension Investment Board) ,Revera Inc. (Office d'investissement des régimes de pensions du secteur public)
Royal Canadian Mint ,Monnaie royale canadienne
Royal Canadian Mounted Police ,Gendarmerie royale du Canada
Royal Canadian Mounted Police External Review Committee ,Comité externe d'examen de la Gendarmerie Royale du Canada
Saguenay Port Authority ,Administration portuaire du Saguenay
The Seaway International Bridge Corporation,"Corporation du pont international de la voie maritime, Ltée"
Security Intelligence Review Committee ,Comité de surveillance des activités de renseignement de sécurité
Port of Sept-Iles,Port de Sept-Îles
Shared Services Canada ,Services partagés Canada
Social Sciences and Humanities Research Council ,Conseil de recherches en sciences humaines
Specific Claims Tribunal of Canada ,Tribunal des revendications particulières Canada
St. John's Port Authority ,Administration portuaire de St. John's
The St. Mary's River Bridge Company ,Société du pont de la Rivière Ste Marie
Standards Council of Canada ,Conseil canadien des normes
Statistics Canada ,Statistique Canada
Status of Women Canada,Condition féminine Canada
Sustainable Development Technology Canada ,Technologies du développement durable Canada
Telefilm Canada ,Téléfilm Canada
Toronto Port Authority ,Administration portuaire de Toronto
Transport Canada ,Transports Canada
Transportation Safety Board of Canada ,Bureau de la sécurité des transports du Canada
Treasury Board of Canada Secretariat ,Secrétariat du Conseil du Trésor du Canada
Veterans Affairs Canada ,Anciens Combattants Canada
Veterans Review and Appeal Board,Tribunal des anciens combattants (révision et appel) Canada
VIA Rail Canada ,Via Rail Canada
Western Economic Diversification Canada ,Diversification de l'économie de l'Ouest Canada
Yukon Environmental and Socio-economic Assessment Board ,Office d’évaluation environnementale et socio-économique du Yukon
Yukon Surface Rights Board ,Office des droits de surface du Yukon
